# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.148646
# min_important_energy after initialization: 116

# histogram method: simple flat
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 669142777
# total moves: 1382400000
# acceptance rate: 0.484044

# min_important_energy: 116

# energy   counts
39  1
40  12
41  115
42  589
43  2235
44  8237
45  27476
46  80651
47  218490
48  529837
49  1164968
50  2313902
51  4197284
52  6920731
53  10394473
54  14262161
55  17927053
56  20594020
57  21694354
58  20979137
59  20954612
60  20994557
61  21050214
62  21069150
63  21080011
64  21047097
65  21035841
66  21031535
67  20990338
68  20995330
69  20999855
70  20943893
71  20943010
72  20985576
73  20837873
74  20751381
75  20729811
76  20812991
77  20862746
78  20795742
79  20750908
80  20719869
81  20772747
82  20838647
83  20773791
84  20757128
85  20647116
86  20548012
87  20490952
88  20437059
89  20446426
90  20506613
91  20551467
92  20523441
93  20574892
94  20479096
95  20437180
96  20378008
97  20443517
98  20448080
99  20467320
100  20703237
101  20908539
102  21059273
103  21122339
104  21175164
105  21316398
106  21346250
107  21394276
108  21534426
109  21898051
110  22366857
111  23220480
112  24102390
113  24779015
114  25474443
115  26042727
116  27530374
117  20435756
118  3652407
119  97441
120  12619
121  7246
122  734
