# well_width: 1.3
# ff: 0.3
# N: 8
# walls: 0
# cell dimensions: (4.44366, 4.44366, 5.65685)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 48
# min_T: 0.1
# fractional_sample_error after initialization: 0.00768519

# histogram method: tmmc
# pessimistic_min_samples: 10000
# iterations: 457560000
# working moves: 2101735056
# total moves: 3660480000
# acceptance rate: 0.574169

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  -0.032541
18  0.235093
19  0.824779
20  1.7572
21  3.05444
22  4.7365
23  6.83596
24  9.41334
25  12.5661
26  16.6221
27  25.5165
28  35.5165
29  45.5165
30  55.5165
31  65.5165
32  75.5165
33  85.5165
34  95.5165
35  105.517
36  115.517
37  125.517
38  135.517
39  145.517
40  155.517
41  165.517
42  175.517
43  185.517
44  195.517
45  205.517
46  215.517
47  225.517
