# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.155168
# min_important_energy after initialization: 46

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 21848356
# total moves: 41622816
# acceptance rate: 0.524913

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0.0260238
27  0.262599
28  0.713676
29  1.38847
30  2.28034
31  3.39256
32  4.7145
33  6.21278
34  7.88007
35  9.67962
36  11.5862
37  13.5854
38  15.67
39  17.8391
40  20.0871
41  22.4386
42  24.914
43  27.575
44  30.4041
45  33.4594
46  38.6109
47  43.6109
48  48.6109
49  53.6109
50  58.6109
51  63.6109
52  68.6109
53  73.6109
54  78.6109
55  83.6109
56  88.6109
57  93.6109
58  98.6109
59  103.611
60  108.611
61  113.611
62  118.611
63  123.611
64  128.611
65  133.611
66  138.611
67  143.611
68  148.611
69  153.611
70  158.611
71  163.611
