# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00749403
# min_important_energy after initialization: 117

# histogram method: oetmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 724319363
# total moves: 1382400000
# acceptance rate: 0.523958

# min_important_energy: 117

# energy   counts
38  1
39  4
40  51
41  172
42  587
43  2883
44  10938
45  36493
46  107883
47  288093
48  703006
49  1544741
50  3081303
51  5578688
52  9193573
53  13830024
54  18960348
55  23765971
56  27332560
57  28819479
58  27930652
59  27697431
60  27750349
61  27671910
62  27614851
63  27532197
64  27403578
65  27325252
66  27272060
67  27127162
68  27050389
69  26916049
70  26989278
71  26764257
72  26612628
73  26503867
74  26436471
75  26163036
76  26084550
77  25989169
78  25621528
79  25352537
80  25285147
81  25354693
82  25167203
83  24958239
84  24438685
85  24367093
86  24150573
87  23903520
88  23710779
89  22918115
90  24020624
91  23415669
92  18402668
93  22353385
94  22669973
95  21879726
96  23708323
97  23256910
98  20689097
99  19875189
100  17962207
101  19753074
102  15595544
103  12149213
104  18956690
105  19975676
106  21595871
107  15574887
108  7433376
109  4055467
110  8447981
111  11889620
112  4438731
113  5517237
114  5875074
115  804585
116  2099677
117  560414
118  112232
119  10245
120  589
