# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0974748
# min_important_energy after initialization: 95

# histogram method: tmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 392704148
# total moves: 800000000
# acceptance rate: 0.49088

# min_important_energy: 95

# energy   counts
30  1
31  3
32  5
33  46
34  236
35  1312
36  5882
37  22539
38  74220
39  212009
40  543101
41  1239623
42  2495310
43  4476397
44  7167118
45  10266345
46  13167335
47  15164680
48  15754834
49  15719586
50  15750512
51  15728096
52  15770214
53  15798567
54  15837691
55  15841945
56  15870987
57  15809158
58  15835950
59  15881222
60  15921968
61  15952142
62  16005182
63  16013907
64  15985468
65  15916802
66  15914774
67  15902688
68  15901273
69  15901680
70  16012146
71  16137124
72  16158734
73  16199489
74  16123180
75  16134251
76  16057335
77  16135916
78  16087943
79  16057350
80  16140081
81  16018036
82  16068164
83  15972978
84  16184723
85  15687462
86  15718551
87  15067321
88  14764178
89  14138336
90  13843418
91  13213860
92  12746601
93  12999749
94  12674145
95  13325993
96  477791
97  4337
