# well_width: 1.3
# ff: 0.2
# N: 15
# walls: 0
# cell dimensions: (6.79803, 6.79803, 6.79803)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.1
# fractional_sample_error after initialization: 0.00981891

# histogram method: tmmc
# pessimistic_min_samples: 10000
# iterations: 116480000
# working moves: 936711587
# total moves: 1747200000
# acceptance rate: 0.536122

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0.0802656
22  0.288466
23  0.619289
24  1.06712
25  1.62606
26  2.28743
27  3.04969
28  3.90746
29  4.85559
30  5.89011
31  7.00501
32  8.19975
33  9.47091
34  10.8097
35  12.2197
36  13.6944
37  15.2338
38  16.8371
39  18.4994
40  20.2278
41  22.0202
42  23.8803
43  25.8063
44  27.8025
45  29.8714
46  32.0107
47  34.2299
48  36.5257
49  38.9038
50  41.3641
51  43.934
52  46.6154
53  49.4327
54  52.4561
55  55.7221
56  59.2816
57  63.3356
58  67.5733
59  72.4338
60  78.6362
61  84.9082
62  92.0709
63  95.4634
64  105.463
65  115.463
66  125.463
67  135.463
68  145.463
69  155.463
70  165.463
71  175.463
72  185.463
73  195.463
74  205.463
75  215.463
76  225.463
77  235.463
78  245.463
79  255.463
80  265.463
81  275.463
82  285.463
83  295.463
