# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.376389
# min_important_energy after initialization: 72

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 19658650
# total moves: 45000000
# acceptance rate: 0.436859

# min_important_energy: 72

# energy   counts
24  20
25  149
26  544
27  2624
28  9841
29  30389
30  80266
31  178136
32  338014
33  554770
34  776007
35  948110
36  1009802
37  1005315
38  1004080
39  1001891
40  417833
41  546932
42  980125
43  987467
44  987510
45  996986
46  1011429
47  1019020
48  1012875
49  1019597
50  715990
51  895627
52  1051410
53  1052595
54  1110952
55  1109208
56  1138338
57  1139785
58  1147433
59  1166677
60  1185027
61  1191261
62  1221152
63  1065283
64  1326768
65  1246955
66  1353624
67  1324458
68  1442016
69  1311006
70  1309452
71  1713666
72  1404085
73  1457440
74  60
