# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.0771557
# min_important_energy after initialization: 72

# histogram method: simple flat
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 67864306
# total moves: 146199075
# acceptance rate: 0.464191

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0687373
38  0.264922
39  0.578174
40  1.00744
41  1.54912
42  2.19948
43  2.95745
44  3.81599
45  4.77331
46  5.8309
47  6.98624
48  8.23151
49  9.56366
50  10.9702
51  12.4653
52  14.0474
53  15.7152
54  17.4599
55  19.3054
56  21.2399
57  23.2719
58  25.4049
59  27.6455
60  29.9912
61  32.4463
62  35.0038
63  37.6756
64  40.4752
65  43.3835
66  46.4548
67  49.72
68  53.1796
69  56.917
70  60.9121
71  65.2598
72  69.9206
73  74.9206
74  79.9206
75  84.9206
76  89.9206
77  94.9206
78  99.9206
79  104.921
80  109.921
81  114.921
82  119.921
83  124.921
