# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 10
# walls: 0
# cell dimensions: (4.05649, 4.05649, 8.48528)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 60
# min_T: 0.2
# fractional_sample_error after initialization: 0.356834
# min_important_energy after initialization: 37

# histogram method: simple flat
# init_iter_limit: 10000000
# iterations: 10000000
# working moves: 4114548
# total moves: 8904970
# acceptance rate: 0.462051

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0.133001
21  0.632244
22  1.50413
23  2.74833
24  4.34493
25  6.24484
26  8.33738
27  10.4972
28  12.721
29  15.0281
30  17.4254
31  19.9714
32  22.7784
33  26.1738
34  29.705
35  34.8101
36  38.3746
37  42.9065
38  126.377
39  131.377
40  136.377
41  141.377
42  146.377
43  151.377
44  156.377
45  161.377
46  166.377
47  171.377
48  176.377
49  181.377
50  186.377
51  191.377
52  196.377
53  201.377
54  206.377
55  211.377
56  216.377
57  221.377
58  226.377
59  231.377
