# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0963197
# min_important_energy after initialization: 58

# histogram method: simple flat
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 40591926
# total moves: 77591033
# acceptance rate: 0.523152

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0968552
33  0.336647
34  0.714085
35  1.22979
36  1.87515
37  2.63949
38  3.52926
39  4.53307
40  5.64719
41  6.86297
42  8.18119
43  9.59282
44  11.1059
45  12.7127
46  14.4131
47  16.2112
48  18.1054
49  20.0749
50  22.1405
51  24.2967
52  26.5202
53  28.8083
54  31.1723
55  33.6669
56  36.3103
57  39.2097
58  42.6156
59  117.105
60  117.105
61  117.105
62  117.105
63  117.105
64  117.105
65  117.105
66  117.105
67  117.105
68  117.105
69  117.105
70  117.105
71  117.105
