# version: unknown
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0657735
# min_important_energy after initialization: 88

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 19000000
# iterations: 19000000
# working moves: 173584290
# total moves: 361000000
# acceptance rate: 0.480843

# min_important_energy: 89

# energy   counts
30  18
31  30
32  106
33  399
34  2280
35  9706
36  34114
37  102437
38  269155
39  620492
40  1270264
41  2287609
42  3628633
43  5133944
44  6463994
45  7283214
46  7343176
47  7469186
48  7509410
49  7465560
50  7444721
51  7469823
52  7425708
53  7437353
54  7397214
55  7460631
56  7436577
57  7421935
58  7460937
59  7410851
60  7449809
61  7411411
62  7519648
63  7490011
64  7334449
65  7412356
66  7515012
67  7608990
68  7490720
69  7474868
70  7093119
71  6849150
72  6655822
73  6562716
74  6549470
75  6528912
76  6298504
77  6256440
78  6425699
79  6698116
80  7255516
81  7737167
82  9125311
83  10253892
84  11267139
85  10667487
86  9312087
87  7891440
88  7397910
89  4321542
90  2329311
91  1108868
92  425750
93  21881
