# version: 0.0.0-109-ge280603-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.1
# fractional_sample_error after initialization: 0.00819999
# min_important_energy after initialization: 125

# histogram method: tmmc
# optimistic_min_samples: 10000
# iterations: 10000000000
# working moves: 116081706232
# total moves: 250000000000
# acceptance rate: 0.464327

# min_important_energy: 125

# energy   counts
37  2
38  3
39  14
40  114
41  811
42  4838
43  22060
44  94320
45  365229
46  1291999
47  4133434
48  11947180
49  31475734
50  75474720
51  164755964
52  328187207
53  596809885
54  992735365
55  1512507238
56  2112316417
57  2709135850
58  3194217906
59  3467653835
60  3470678624
61  3470003013
62  3470490247
63  3470101236
64  3470090991
65  3469457343
66  3469130268
67  3468747567
68  3467462931
69  3466540785
70  3465463343
71  3465058805
72  3464386561
73  3464229860
74  3463531221
75  3463591428
76  3463765345
77  3464478411
78  3464992302
79  3464963274
80  3464219968
81  3464949664
82  3464468713
83  3463723075
84  3462774738
85  3462197603
86  3461919869
87  3462242379
88  3462509972
89  3461789468
90  3460520394
91  3460586438
92  3458893415
93  3459465961
94  3456363305
95  3457365341
96  3453984068
97  3450451673
98  3446190415
99  3440130918
100  3436754627
101  3434495480
102  3433593032
103  3429983011
104  3430730097
105  3428830601
106  3430833285
107  3434747254
108  3436450795
109  3442631392
110  3446135158
111  3450137614
112  3448646726
113  3471497877
114  3474860673
115  3495309537
116  3520777697
117  3516907155
118  3534273602
119  3575167959
120  3605817339
121  3673631175
122  3730702696
123  3693729894
124  4314856893
125  6074995234
126  1626005431
127  292456709
