# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.707083
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# none: 3000000
# iterations: 3000000
# working moves: 30963555
# total moves: 63000000
# acceptance rate: 0.491485

# min_important_energy: 102

# energy   counts
35  4
36  38
37  109
38  473
39  1831
40  6608
41  19122
42  46754
43  107113
44  215170
45  382780
46  619032
47  893766
48  1166342
49  1373979
50  1461811
51  1464857
52  1478869
53  193276
54  168237
55  1558174
56  1563104
57  1548877
58  1538170
59  1501205
60  1491904
61  1489069
62  1478757
63  1459773
64  1439542
65  1469913
66  11111
67  19667
68  1445515
69  1428996
70  1455939
71  20952
72  1458278
73  1477704
74  1486068
75  1456838
76  1485102
77  1515522
78  1513238
79  1495886
80  1468270
81  1472973
82  1433583
83  1408847
84  1388945
85  1300444
86  410892
87  489996
88  435289
89  323401
90  272747
91  219826
92  800845
93  790358
94  817856
95  864714
96  928610
97  1012741
98  1103767
99  1167978
100  1227735
101  1213937
102  36771
