# well_width: 1.3
# ff: 0.2
# N: 20
# walls: 0
# cell dimensions: (7.4822, 7.4822, 7.4822)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.1
# fractional_sample_error after initialization: 0.0906517
# min_important_energy after initialization: 88

# histogram method: tmmc
# pessimistic_min_samples: 100000000
# iterations: 100000000
# working moves: 1028591429
# total moves: 2000000000
# acceptance rate: 0.514296

# min_important_energy: 88

# energy   counts
11  7
12  146
13  587
14  2890
15  12236
16  45045
17  146581
18  423430
19  1063386
20  2364419
21  4653999
22  8139860
23  12696524
24  17717986
25  22213544
26  25055023
27  25514551
28  25644354
29  25765320
30  25845390
31  26003584
32  26111201
33  26221654
34  26321187
35  26435431
36  26563455
37  26638462
38  26761069
39  26828260
40  26953269
41  27021792
42  27144617
43  27270317
44  27384480
45  27537630
46  27821792
47  27943121
48  28089700
49  28350196
50  28540264
51  28732168
52  28930969
53  29117076
54  29401521
55  29461941
56  29584366
57  29639001
58  29736475
59  29844002
60  30082430
61  30168289
62  30250994
63  30358706
64  30519354
65  30552679
66  30703915
67  30689319
68  30752565
69  30731578
70  30759049
71  30678500
72  30638028
73  31132361
74  31285409
75  31731971
76  31468556
77  32032992
78  32170404
79  31463097
80  31090918
81  32306522
82  30850927
83  30939606
84  34026915
85  34727456
86  47600377
87  61107863
88  75484942
