# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.707046
# min_important_energy after initialization: 95

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 27626730
# total moves: 60000000
# acceptance rate: 0.460446

# min_important_energy: 95

# energy   counts
33  1
34  25
35  126
36  549
37  2044
38  6944
39  20577
40  53526
41  121218
42  246812
43  445342
44  708494
45  1009781
46  1295510
47  1488328
48  1540891
49  1526540
50  2563
51  140832
52  1488156
53  1475288
54  1460118
55  1447758
56  1437675
57  1420906
58  1409070
59  1376693
60  141408
61  44251
62  1303900
63  224631
64  103190
65  84785
66  16259
67  1353670
68  1355500
69  1344502
70  1313707
71  1288785
72  1322839
73  159522
74  241445
75  157014
76  218567
77  1328777
78  1312994
79  185306
80  1299772
81  1288209
82  1238119
83  1208433
84  1156496
85  1117942
86  1202720
87  1245255
88  1326650
89  1383485
90  1426678
91  1494731
92  1558405
93  1834730
94  2209264
95  3081698
96  2300540
97  54
