# version: 0.0.0-115-g9829181-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.003785
# min_important_energy after initialization: 95

# histogram method: tmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 380840474
# total moves: 800000000
# acceptance rate: 0.476051

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0.065281
50  0.23126
51  0.49302
52  0.850564
53  1.30024
54  1.84045
55  2.46612
56  3.17777
57  3.97101
58  4.84709
59  5.80147
60  6.83043
61  7.93115
62  9.1052
63  10.3484
64  11.6566
65  13.0299
66  14.4688
67  15.9714
68  17.5329
69  19.1579
70  20.8491
71  22.5984
72  24.4054
73  26.277
74  28.2094
75  30.2083
76  32.2654
77  34.3974
78  36.5909
79  38.8554
80  41.1987
81  43.5936
82  46.0627
83  48.5771
84  51.165
85  53.7428
86  56.3731
87  58.9589
88  61.5293
89  64.0322
90  66.5426
91  69.0526
92  71.6552
93  74.4805
94  77.5927
95  81.4134
96  86.4134
97  91.4134
98  96.4134
99  101.413
100  106.413
101  111.413
102  116.413
103  121.413
104  126.413
105  131.413
106  136.413
107  141.413
108  146.413
109  151.413
110  156.413
111  161.413
112  166.413
113  171.413
114  176.413
115  181.413
116  186.413
117  191.413
118  196.413
119  201.413
