# version: 0.0.0-115-g9829181-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.00563755
# min_important_energy after initialization: 65

# histogram method: oetmmc
# init_iter_limit: 19600000
# iterations: 19600000
# working moves: 140471026
# total moves: 274400000
# acceptance rate: 0.511921

# min_important_energy: 65

# energy   counts
20  3
21  31
22  182
23  1228
24  7409
25  34020
26  125849
27  379955
28  977045
29  2093300
30  3797011
31  5871744
32  7783776
33  8918432
34  8871586
35  8664316
36  8650550
37  8574700
38  8560121
39  8489045
40  8346073
41  8281539
42  8265814
43  8158458
44  7993504
45  7931908
46  7866265
47  7773830
48  7641595
49  7568372
50  7030370
51  7355633
52  7174717
53  6962769
54  7237585
55  7132834
56  6133448
57  4539852
58  6116140
59  6489804
60  6518101
61  5282337
62  4310383
63  4736632
64  7031852
65  11679415
66  7040467
