# version: unknown
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.096866
# min_important_energy after initialization: 102

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 21000000
# iterations: 21000000
# working moves: 203774460
# total moves: 441000000
# acceptance rate: 0.462074

# min_important_energy: 102

# energy   counts
35  12
36  127
37  501
38  2172
39  8033
40  26447
41  77795
42  199730
43  448836
44  907978
45  1635203
46  2642392
47  3839788
48  4988237
49  5873437
50  6248637
51  6237480
52  6361440
53  6344327
54  6365914
55  6433219
56  6470374
57  6496554
58  6592356
59  6672559
60  6769924
61  6800148
62  6821465
63  6964313
64  7002795
65  7154531
66  7174467
67  7429367
68  7581493
69  7871181
70  8061602
71  8119326
72  7982330
73  8234825
74  8174781
75  8227578
76  8128956
77  8143418
78  8110385
79  8129012
80  8039109
81  7895895
82  7773907
83  7909590
84  7837765
85  7722392
86  7515647
87  7500867
88  7347880
89  7258566
90  7061429
91  7050631
92  7074720
93  7524309
94  7991253
95  8859670
96  9615996
97  10291481
98  11166928
99  11833911
100  12267742
101  12617913
102  13086018
103  936
