# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.099245
# min_important_energy after initialization: 74

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# none: 3000000
# iterations: 3000000
# working moves: 20600847
# total moves: 45000000
# acceptance rate: 0.457797

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0816754
38  0.256398
39  0.570043
40  0.988606
41  1.52989
42  2.19127
43  2.97442
44  3.83901
45  4.80541
46  5.88492
47  7.03805
48  8.28556
49  9.62813
50  11.0556
51  12.5562
52  14.1492
53  15.8216
54  17.5683
55  19.4036
56  21.3408
57  23.3922
58  25.4691
59  27.6459
60  29.937
61  32.3446
62  34.9056
63  37.5457
64  40.3525
65  43.1978
66  46.241
67  49.4863
68  52.9097
69  56.5805
70  60.5696
71  64.9612
72  69.6897
73  75.0743
74  81.2415
75  86.2415
76  91.2415
77  96.2415
78  101.242
79  106.242
80  111.242
81  116.242
82  121.242
83  126.242
