# well_width: 1.3
# ff: 0.2
# N: 8
# walls: 0
# cell dimensions: (5.44235, 5.44235, 5.65685)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 48
# min_T: 0.1
# fractional_sample_error after initialization: 0.00960737

# histogram method: tmmc
# pessimistic_min_samples: 10000
# iterations: 42180000
# working moves: 209214176
# total moves: 337440000
# acceptance rate: 0.620004

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0.086858
12  0.418469
13  0.988805
14  1.78496
15  2.79529
16  4.0076
17  5.41251
18  6.99811
19  8.76856
20  10.7349
21  12.9215
22  15.3759
23  18.1936
24  21.691
25  27.8611
26  37.8611
27  47.8611
28  57.8611
29  67.8611
30  77.8611
31  87.8611
32  97.8611
33  107.861
34  117.861
35  127.861
36  137.861
37  147.861
38  157.861
39  167.861
40  177.861
41  187.861
42  197.861
43  207.861
44  217.861
45  227.861
46  237.861
47  247.861
