# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.290854
# min_important_energy after initialization: 58

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 7604261
# total moves: 14092104
# acceptance rate: 0.539611

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0.0884821
33  0.325149
34  0.710065
35  1.22676
36  1.8729
37  2.64259
38  2.83119
39  4.51929
40  5.63288
41  6.8517
42  8.15713
43  9.58249
44  11.0845
45  12.6976
46  14.4097
47  16.1989
48  18.0815
49  20.0647
50  22.136
51  24.2798
52  26.4781
53  28.7094
54  31.0244
55  33.4188
56  35.9755
57  38.7894
58  35.4775
59  40.4775
60  45.4775
61  50.4775
62  55.4775
63  60.4775
64  65.4775
65  70.4775
66  75.4775
67  80.4775
68  85.4775
69  90.4775
70  95.4775
71  100.477
