# version: unknown
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.0926902
# min_important_energy after initialization: 116

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 24000000
# iterations: 24000000
# working moves: 282353953
# total moves: 576000000
# acceptance rate: 0.490198

# min_important_energy: 116

# energy   counts
39  2
40  10
41  64
42  267
43  1188
44  3895
45  13494
46  39089
47  103820
48  249119
49  541074
50  1068893
51  1931015
52  3187308
53  4793139
54  6559619
55  8240623
56  9461259
57  9981331
58  9662337
59  9615510
60  9553478
61  9600405
62  9550021
63  9589158
64  9471573
65  9537050
66  9389854
67  9289040
68  9289015
69  9183150
70  9108793
71  9041060
72  8723681
73  8566572
74  8577328
75  8394159
76  8386497
77  8229126
78  8064244
79  7939503
80  8012115
81  8172567
82  8051242
83  8102550
84  8026723
85  8005791
86  8063214
87  8150632
88  8053987
89  7979799
90  7950483
91  8114861
92  8201183
93  8362580
94  8441779
95  8505380
96  8478631
97  8433736
98  8210033
99  8130793
100  8006940
101  8052037
102  8091845
103  8077865
104  8196740
105  8284117
106  8569560
107  8920460
108  9186983
109  9748241
110  10266676
111  10649020
112  11061171
113  11550118
114  11919856
115  11251281
116  9740191
117  5092879
118  911841
119  36748
120  589
