# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.201189
# min_important_energy after initialization: 88

# histogram method: simple flat
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 29551773
# total moves: 62500557
# acceptance rate: 0.472824

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0.0948198
48  0.296431
49  0.597717
50  0.997492
51  1.49392
52  2.08111
53  2.76066
54  3.52633
55  4.37985
56  5.31423
57  6.33284
58  7.42931
59  8.59809
60  9.84016
61  11.1533
62  12.5393
63  13.991
64  15.5113
65  17.1003
66  18.753
67  20.4718
68  22.2604
69  24.1178
70  26.0394
71  28.0322
72  30.1111
73  32.2547
74  34.4841
75  36.79
76  39.1734
77  41.6477
78  44.2067
79  46.8405
80  49.5497
81  52.3239
82  55.1674
83  58.0931
84  61.1135
85  64.2348
86  67.4445
87  70.7532
88  74.3896
89  79.3896
90  84.3896
91  89.3896
92  94.3896
93  99.3896
94  104.39
95  109.39
96  114.39
97  119.39
98  124.39
99  129.39
100  134.39
101  139.39
102  144.39
103  149.39
104  154.39
105  159.39
106  164.39
107  169.39
