# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.445139
# min_important_energy after initialization: 76

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 10054182
# total moves: 22858752
# acceptance rate: 0.439839

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0.00179429
40  -2.89271
41  -6.51373
42  -2.13452
43  -3.03611
44  -2.13245
45  -2.79403
46  3.26073
47  4.13712
48  5.10569
49  6.16472
50  4.16381
51  2.62056
52  7.78173
53  11.3131
54  12.7701
55  14.2976
56  15.8985
57  15.6271
58  17.331
59  20.2732
60  23.1456
61  25.2137
62  27.4022
63  29.7333
64  31.3491
65  33.9628
66  37.6219
67  40.6146
68  43.8195
69  47.2373
70  50.9003
71  54.6873
72  58.6376
73  62.6135
74  66.678
75  71.1445
76  76.2673
77  82.143
78  80.9004
79  85.9004
80  90.9004
81  95.9004
82  100.9
83  105.9
84  110.9
85  115.9
86  120.9
87  125.9
88  130.9
89  135.9
90  140.9
91  145.9
92  150.9
93  155.9
94  160.9
95  165.9
