# well_width: 1.3
# ff: 0.2
# N: 9
# walls: 0
# cell dimensions: (5.73368, 5.73368, 5.73368)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 48
# min_T: 0.1
# fractional_sample_error after initialization: 0.00947245

# histogram method: tmmc
# pessimistic_min_samples: 10000
# iterations: 110933333
# working moves: 611546016
# total moves: 998400000
# acceptance rate: 0.612526

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0.198494
14  0.602124
15  1.20014
16  1.98259
17  2.94133
18  4.06104
19  5.3305
20  6.7407
21  8.28143
22  9.95936
23  11.775
24  13.7409
25  15.8712
26  18.1955
27  20.7572
28  23.6162
29  26.8656
30  30.6792
31  37.8404
32  47.8404
33  57.8404
34  67.8404
35  77.8404
36  87.8404
37  97.8404
38  107.84
39  117.84
40  127.84
41  137.84
42  147.84
43  157.84
44  167.84
45  177.84
46  187.84
47  197.84
