# version: 0.0.0-109-ge280603-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.1
# fractional_sample_error after initialization: 0.00871642
# min_important_energy after initialization: 84

# histogram method: tmmc
# optimistic_min_samples: 10000
# iterations: 10000000000
# working moves: 75066207124
# total moves: 170000000000
# acceptance rate: 0.441566

# min_important_energy: 84

# energy   counts
24  1
25  72
26  557
27  5294
28  39233
29  246875
30  1271083
31  5537180
32  20339282
33  63796970
34  171684599
35  398223612
36  799862943
37  1398487772
38  2137289774
39  2868114820
40  3393084441
41  3553398862
42  3553990338
43  3553982025
44  3554130173
45  3555086780
46  3555617264
47  3556239696
48  3556001016
49  3556258016
50  3555934831
51  3556395356
52  3556675104
53  3556770798
54  3557213763
55  3555510571
56  3557035328
57  3556767582
58  3556837692
59  3556612450
60  3556761267
61  3558513076
62  3558120246
63  3557461246
64  3555187513
65  3553803181
66  3553037994
67  3550976872
68  3549126963
69  3550795886
70  3551358366
71  3560741358
72  3559730048
73  3550751625
74  3526357274
75  3516089927
76  3528187742
77  3505658397
78  3485976678
79  3475651571
80  3536678093
81  3541886920
82  3998344039
83  4444537022
84  4792057604
85  63766939
