# version: unknown
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.333578
# min_important_energy after initialization: 102

# histogram method: simple flat
# init_iter_limit: 21000000
# iterations: 21000000
# working moves: 26703692
# total moves: 58397052
# acceptance rate: 0.457278

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.0319765
52  0.161649
53  0.388294
54  0.703674
55  1.11145
56  1.60993
57  2.18608
58  2.84914
59  3.58833
60  4.40367
61  5.29755
62  6.26667
63  7.29454
64  8.39296
65  9.56224
66  10.7959
67  12.0935
68  13.4452
69  14.8493
70  16.3179
71  17.8556
72  19.4441
73  21.086
74  22.7776
75  24.5284
76  26.3166
77  28.1661
78  30.0611
79  32.0168
80  34.033
81  36.1114
82  38.2493
83  40.443
84  42.6961
85  45.0135
86  47.3886
87  49.7746
88  52.1872
89  54.5869
90  56.9935
91  59.3971
92  61.7758
93  64.1444
94  66.5471
95  68.9857
96  71.4883
97  74.0935
98  76.8453
99  79.8038
100  83.0236
101  86.6628
102  91.0465
103  96.0465
104  101.046
105  106.046
106  111.046
107  116.046
108  121.046
109  126.046
110  131.046
111  136.046
112  141.046
113  146.046
114  151.046
115  156.046
116  161.046
117  166.046
118  171.046
119  176.046
