# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0914675
# min_important_energy after initialization: 102

# histogram method: oetmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 368303805
# total moves: 926100000
# acceptance rate: 0.397693

# min_important_energy: 102

# energy   counts
34  4
35  48
36  203
37  1160
38  4336
39  15759
40  50085
41  139783
42  355710
43  793491
44  1581246
45  2839751
46  4578141
47  6614007
48  8637932
49  10161271
50  10808798
51  10428871
52  10311414
53  10304043
54  10251467
55  10224987
56  10165900
57  10126724
58  10041641
59  9931128
60  9849628
61  9837707
62  9741023
63  9750881
64  9673991
65  9634321
66  9567474
67  9586884
68  9643919
69  9418001
70  9353837
71  9458633
72  9375547
73  9253149
74  9419724
75  9361555
76  9424378
77  9151201
78  8669950
79  9124291
80  8920162
81  9408247
82  8983836
83  7313564
84  8829553
85  9163099
86  9175339
87  8946011
88  9386693
89  8544426
90  8298669
91  8546355
92  8032494
93  7724373
94  7574288
95  8262582
96  7956243
97  7776170
98  6140180
99  5515866
100  10052916
101  21082112
102  402647844
103  154984
