# version: unknown
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.102038
# min_important_energy after initialization: 114

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 23000000
# iterations: 23000000
# working moves: 256053531
# total moves: 529000000
# acceptance rate: 0.484033

# min_important_energy: 114

# energy   counts
38  27
39  40
40  256
41  989
42  3931
43  12895
44  39164
45  106317
46  257440
47  561195
48  1105459
49  1986200
50  3234512
51  4802395
52  6478320
53  7948267
54  8900233
55  9111025
56  9081890
57  9056078
58  9062662
59  9044531
60  9026537
61  8997278
62  8999145
63  9038559
64  9037030
65  9088166
66  9074499
67  9046273
68  9032534
69  9003937
70  8993239
71  8979711
72  8851211
73  8871552
74  8767009
75  8701500
76  8675710
77  8689579
78  8716726
79  8639012
80  8589958
81  8560461
82  8541471
83  8498835
84  8451047
85  8422359
86  8495853
87  8539882
88  8498020
89  8531141
90  8536085
91  8543705
92  8464441
93  8392656
94  8261953
95  8017789
96  7960095
97  7637372
98  7374642
99  7092066
100  6953589
101  6524376
102  6226835
103  6012516
104  5788775
105  5575803
106  5264860
107  4941983
108  4659626
109  4340752
110  4770445
111  6567139
112  9404239
113  10554986
114  11843566
115  4750667
116  386979
