# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.193392
# min_important_energy after initialization: 102

# histogram method: simple flat
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 458421682
# total moves: 926100000
# acceptance rate: 0.495002

# min_important_energy: 102

# energy   counts
33  3
34  13
35  92
36  349
37  1830
38  7201
39  25622
40  81402
41  232065
42  586077
43  1313214
44  2639590
45  4744776
46  7626093
47  11033445
48  14388570
49  16926280
50  17989048
51  18009370
52  17972327
53  17985659
54  17959186
55  18003808
56  17962066
57  17946276
58  17972612
59  17976248
60  17909360
61  17876520
62  17843753
63  17798885
64  17824524
65  17719259
66  17663016
67  17529757
68  17362567
69  17329204
70  17257870
71  17220260
72  17077568
73  16952923
74  16907411
75  16991253
76  17049346
77  17175940
78  17335534
79  17325939
80  17567343
81  17761413
82  17864426
83  17974052
84  17947303
85  17946228
86  17697901
87  17355726
88  17005751
89  16378955
90  15525045
91  14657280
92  13824442
93  13225998
94  12708566
95  12375092
96  12045424
97  11800977
98  11655281
99  11479026
100  11223685
101  11086152
102  11455527
103  4296
