# well_width: 1.3
# ff: 0.2
# N: 12
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.1
# fractional_sample_error after initialization: 0.0246317

# histogram method: tmmc
# pessimistic_min_samples: 10000
# iterations: 315180000
# working moves: 2061718193
# total moves: 3782160000
# acceptance rate: 0.545117

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0.110853
18  0.375646
19  0.786397
20  1.33683
21  2.01867
22  2.82478
23  3.74816
24  4.78126
25  5.92003
26  7.15691
27  8.48529
28  9.90509
29  11.414
30  13.0138
31  14.7084
32  16.4986
33  18.3937
34  20.4021
35  22.5308
36  24.7891
37  27.1905
38  29.7447
39  32.4746
40  35.4073
41  38.5824
42  42.0625
43  45.9604
44  50.8963
45  57.3078
46  65.67
47  75.67
48  85.67
49  95.67
50  105.67
51  115.67
52  125.67
53  135.67
54  145.67
55  155.67
56  165.67
57  175.67
58  185.67
59  195.67
60  205.67
61  215.67
62  225.67
63  235.67
64  245.67
65  255.67
66  265.67
67  275.67
68  285.67
69  295.67
70  305.67
71  315.67
