# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0045903
# min_important_energy after initialization: 95

# histogram method: oetmmc
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 389952274
# total moves: 800000000
# acceptance rate: 0.48744

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0.0375298
50  0.196565
51  0.45671
52  0.810634
53  1.25552
54  1.78964
55  2.4109
56  3.11905
57  3.90231
58  4.77027
59  5.7216
60  6.74815
61  7.84266
62  9.00489
63  10.2511
64  11.561
65  12.9175
66  14.3704
67  15.8474
68  17.4139
69  19.0453
70  20.7583
71  22.5458
72  24.188
73  25.7032
74  28.1642
75  29.9446
76  32.0171
77  33.432
78  36.3204
79  38.7468
80  40.9983
81  42.3989
82  45.5092
83  47.6918
84  50.7003
85  53.6617
86  54.6414
87  56.2626
88  59.7968
89  62.0286
90  63.8432
91  66.6739
92  69.2017
93  71.5612
94  75.369
95  80.2922
96  85.2922
97  90.2922
98  95.2922
99  100.292
100  105.292
101  110.292
102  115.292
103  120.292
104  125.292
105  130.292
106  135.292
107  140.292
108  145.292
109  150.292
110  155.292
111  160.292
112  165.292
113  170.292
114  175.292
115  180.292
116  185.292
117  190.292
118  195.292
119  200.292
