# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0109334
# min_important_energy after initialization: 76

# histogram method: tmmc
# init_iter_limit: 25600000
# iterations: 25600000
# working moves: 212946687
# total moves: 409600000
# acceptance rate: 0.519889

# min_important_energy: 76

# energy   counts
23  5
24  1
25  9
26  103
27  1058
28  4929
29  22765
30  84341
31  269428
32  726379
33  1667828
34  3283280
35  5572582
36  8227723
37  10598908
38  11979270
39  11958163
40  11971942
41  11973788
42  11997944
43  11988518
44  12027648
45  12014025
46  12038521
47  12088645
48  12089649
49  12070939
50  12034754
51  12032511
52  12031337
53  12028047
54  12049292
55  12052657
56  12086223
57  12085140
58  12192286
59  12207730
60  12316575
61  12354975
62  12373982
63  12265217
64  12153622
65  11817888
66  9586221
67  9736313
68  8327374
69  7294704
70  2979093
71  1279596
72  687601
73  751050
74  210639
75  6746
76  36
