# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.266377
# min_important_energy after initialization: 65

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 21374654
# total moves: 42000000
# acceptance rate: 0.50892

# min_important_energy: 65

# energy   counts
22  16
23  148
24  986
25  4776
26  19022
27  58206
28  147176
29  312541
30  570882
31  883649
32  1170816
33  1347300
34  1333746
35  1336778
36  1327835
37  1317788
38  1299988
39  852152
40  944748
41  1232252
42  1221290
43  1210782
44  1206365
45  1195458
46  1199219
47  663227
48  1201717
49  1184821
50  1160462
51  1142580
52  812982
53  1131147
54  1161589
55  1194679
56  1239019
57  1288794
58  1303014
59  1304208
60  1299975
61  1250999
62  1144710
63  1113131
64  1210394
65  998510
66  123
