# well_width: 1.3
# ff: 0.2
# N: 18
# walls: 0
# cell dimensions: (7.22399, 7.22399, 7.22399)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.1
# fractional_sample_error after initialization: 0.492815
# min_important_energy after initialization: 76

# histogram method: tmmc
# pessimistic_min_samples: 100000000
# iterations: 100000000
# working moves: 948633251
# total moves: 1800000000
# acceptance rate: 0.527018

# min_important_energy: 76

# energy   counts
8  2
9  9
10  38
11  508
12  2454
13  12353
14  50858
15  176122
16  535779
17  1390892
18  3140668
19  6174908
20  10629878
21  16080343
22  21453203
23  25398572
24  26747317
25  26803541
26  26932000
27  27006423
28  27108239
29  27263976
30  27400867
31  27561567
32  27703072
33  27908063
34  28118340
35  28292273
36  28441306
37  28568220
38  28770628
39  28947894
40  29083310
41  29234783
42  29280847
43  29443373
44  29571978
45  29834423
46  29964287
47  30162649
48  30288669
49  30512805
50  30673306
51  30950746
52  31084089
53  31254245
54  31572201
55  32131178
56  32593601
57  32911947
58  33269579
59  33625544
60  33649759
61  33845961
62  33438739
63  33065947
64  32811028
65  32408880
66  31990106
67  32177331
68  32315470
69  31777995
70  31823519
71  31707066
72  30147049
73  30981930
74  34019931
75  33986368
76  37126320
77  2913632
78  93749096
