# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.526745
# min_important_energy after initialization: 88

# histogram method: simple flat
# none: 3000000
# iterations: 3000000
# working moves: 25672256
# total moves: 57000000
# acceptance rate: 0.45039

# min_important_energy: 88

# energy   counts
32  54
33  125
34  611
35  1978
36  6520
37  19755
38  52315
39  118991
40  239347
41  429224
42  688962
43  970784
44  1224706
45  1380776
46  1387647
47  1381619
48  1389209
49  417849
50  297651
51  1366037
52  429190
53  726457
54  864505
55  1316142
56  1317106
57  347787
58  539033
59  427730
60  503413
61  1265125
62  1266423
63  1409
64  300586
65  1250611
66  1233389
67  1219698
68  1216031
69  884389
70  942393
71  1247499
72  1248154
73  1252297
74  1248917
75  1232027
76  1207499
77  1159702
78  1122034
79  1106937
80  1123645
81  1137612
82  1229842
83  1349031
84  1591381
85  1920029
86  2664224
87  3967109
88  1826867
89  1137997
90  550002
91  251554
92  64
