# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.414346
# min_important_energy after initialization: 76

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 8194114
# total moves: 22858752
# acceptance rate: 0.358467

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  -0.0184249
40  -2.59403
41  -3.71554
42  0.654787
43  1.11977
44  1.69459
45  2.35501
46  -0.913301
47  1.65353
48  3.91315
49  5.04271
50  5.73179
51  8.41387
52  9.75765
53  11.1753
54  12.6198
55  14.198
56  15.8288
57  12.8459
58  16.63
59  21.1773
60  23.1882
61  25.26
62  27.4577
63  29.7385
64  32.2214
65  34.8015
66  37.5326
67  40.4338
68  43.5756
69  46.9535
70  50.5584
71  54.2316
72  58.0982
73  61.9136
74  65.8731
75  70.2964
76  75.3939
77  78.8853
78  80.5368
79  85.5368
80  90.5368
81  95.5368
82  100.537
83  105.537
84  110.537
85  115.537
86  120.537
87  125.537
88  130.537
89  135.537
90  140.537
91  145.537
92  150.537
93  155.537
94  160.537
95  165.537
