# version: 0.0.0-109-ge280603-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.1
# fractional_sample_error after initialization: 0.00819999
# min_important_energy after initialization: 125

# histogram method: tmmc
# optimistic_min_samples: 10000
# iterations: 10000000000
# working moves: 116081706232
# total moves: 250000000000
# acceptance rate: 0.464327

# energy	samples
60  0
61  514676704
62  279819441
63  184499438
64  131173890
65  96736870
66  73112319
67  56364246
68  44206587
69  35190832
70  28377719
71  23149752
72  19076586
73  15865454
74  13306148
75  11244202
76  9568034
77  8192114
78  7056939
79  6112147
80  5320374
81  4653729
82  4087089
83  3603838
84  3190087
85  2831558
86  2521536
87  2252452
88  2017660
89  1811086
90  1630365
91  1470105
92  1329752
93  1206026
94  1095892
95  998116
96  910660
97  832864
98  762704
99  699400
100  641829
101  589212
102  540831
103  495601
104  453297
105  413402
106  375115
107  338638
108  304171
109  271772
110  241243
111  213223
112  188295
113  166220
114  147058
115  130304
116  115361
117  101609
118  88579
119  76266
120  64740
121  53636
122  43740
123  32347
124  20818
125  8490
126  1173
127  252
