# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.291783
# min_important_energy after initialization: 46

# histogram method: simple flat
# none: 3000000
# iterations: 3000000
# working moves: 8246121
# total moves: 14776704
# acceptance rate: 0.558049

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0.0264231
27  0.262046
28  0.333462
29  0.889315
30  2.3137
31  3.4307
32  4.75244
33  6.26211
34  7.92807
35  9.72028
36  11.6031
37  13.5776
38  15.6631
39  17.1107
40  19.4891
41  22.4965
42  24.9291
43  27.5208
44  29.825
45  33.2961
46  37.4941
47  42.2165
48  46.7729
49  47.2496
50  52.2496
51  57.2496
52  62.2496
53  67.2496
54  72.2496
55  77.2496
56  82.2496
57  87.2496
58  92.2496
59  97.2496
60  102.25
61  107.25
62  112.25
63  117.25
64  122.25
65  127.25
66  132.25
67  137.25
68  142.25
69  147.25
70  152.25
71  157.25
