# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00506285
# min_important_energy after initialization: 102

# histogram method: tmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 469761144
# total moves: 926100000
# acceptance rate: 0.507247

# min_important_energy: 102

# energy   counts
33  1
34  22
35  81
36  433
37  1946
38  7891
39  27251
40  89089
41  251374
42  630961
43  1413193
44  2824330
45  5059526
46  8151396
47  11774738
48  15356579
49  18069700
50  19220265
51  19226485
52  19219068
53  19182697
54  19124812
55  19142112
56  19144679
57  19083633
58  19099906
59  19132518
60  19131997
61  19176282
62  19129450
63  19085778
64  19009077
65  18973840
66  18883224
67  18838512
68  18777481
69  18768470
70  18688199
71  18703221
72  18643325
73  18664057
74  18629791
75  18588436
76  18591535
77  18541708
78  18603420
79  18631019
80  18595556
81  18557348
82  18408942
83  17517454
84  17689396
85  17495419
86  17280628
87  17070217
88  16801537
89  15776639
90  14877474
91  14823593
92  13972861
93  13980757
94  13036067
95  9776110
96  9566955
97  8551768
98  6812783
99  6161142
100  5683774
101  2238952
102  131120
