# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.1
# fractional_sample_error after initialization: 0.0070855

# histogram method: tmmc
# pessimistic_min_samples: 10000
# iterations: 39368000
# working moves: 265704574
# total moves: 590520000
# acceptance rate: 0.44995

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.0630719
38  0.253116
39  0.564971
40  0.996438
41  1.54047
42  2.19588
43  2.95933
44  3.82625
45  4.79282
46  5.85195
47  7.00583
48  8.24957
49  9.57917
50  10.9964
51  12.4954
52  14.078
53  15.7448
54  17.4992
55  19.3414
56  21.2745
57  23.3069
58  25.4383
59  27.6742
60  30.0116
61  32.45
62  35.0119
63  37.6889
64  40.4765
65  43.3641
66  46.4328
67  49.6178
68  53.0672
69  55.7621
70  60.1107
71  64.4703
72  69.2747
73  74.5596
74  81.0328
75  91.0328
76  101.033
77  111.033
78  121.033
79  131.033
80  141.033
81  151.033
82  161.033
83  171.033
