# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.688725
# min_important_energy after initialization: 102

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 31428692
# total moves: 63000000
# acceptance rate: 0.498868

# min_important_energy: 102

# energy   counts
35  7
36  40
37  204
38  888
39  3311
40  10549
41  29225
42  73163
43  163599
44  329033
45  586086
46  936766
47  1351572
48  1773471
49  2077658
50  2207563
51  2216127
52  2234006
53  2245513
54  271511
55  530159
56  223453
57  12023
58  9042
59  117736
60  573035
61  2242869
62  536297
63  159737
64  337618
65  1822096
66  1801170
67  1775882
68  1769683
69  1781358
70  778976
71  807861
72  1867059
73  1816284
74  407780
75  423874
76  56944
77  1723030
78  1677314
79  426670
80  1532723
81  1471601
82  1396501
83  1354814
84  1265068
85  1195833
86  1138152
87  1095881
88  1045114
89  955286
90  870789
91  796443
92  739006
93  725084
94  744885
95  788627
96  830538
97  882272
98  937909
99  978146
100  1008774
101  1038045
102  20267
