# version: 0.0.0-109-ge280603-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00688048
# min_important_energy after initialization: 80

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 233964536
# total moves: 491300000
# acceptance rate: 0.476215

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0.0359661
43  0.213364
44  0.511926
45  0.910378
46  1.41151
47  2.01527
48  2.71807
49  3.51002
50  4.39828
51  5.38153
52  6.4464
53  7.59993
54  8.82345
55  10.1439
56  11.506
57  12.9752
58  14.5125
59  16.1241
60  17.7804
61  19.5636
62  21.4373
63  23.3723
64  25.334
65  27.4817
66  29.7003
67  32.0536
68  34.5085
69  36.8949
70  39.8719
71  42.729
72  45.6832
73  48.852
74  52.518
75  56.135
76  59.324
77  62.5685
78  66.786
79  71.5772
80  77.9543
81  82.9543
82  87.9543
83  92.9543
84  97.9543
85  102.954
86  107.954
87  112.954
88  117.954
89  122.954
90  127.954
91  132.954
92  137.954
93  142.954
94  147.954
95  152.954
