# well_width: 1.3
# ff: 0.3
# N: 8
# walls: 0
# cell dimensions: (4.44366, 4.44366, 5.65685)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 48
# min_T: 0.2
# fractional_sample_error after initialization: 0.0891009
# min_important_energy after initialization: 26

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 7068493
# total moves: 11420160
# acceptance rate: 0.618949

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  -0.0524337
18  0.160518
19  0.759862
20  1.71929
21  3.01057
22  4.6769
23  6.77331
24  9.35655
25  12.5126
26  8.99836
27  13.9984
28  18.9984
29  23.9984
30  28.9984
31  33.9984
32  38.9984
33  43.9984
34  48.9984
35  53.9984
36  58.9984
37  63.9984
38  68.9984
39  73.9984
40  78.9984
41  83.9984
42  88.9984
43  93.9984
44  98.9984
45  103.998
46  108.998
47  113.998
