# version: 0.0.0-115-g9829181-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00688048
# min_important_energy after initialization: 80

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 225756028
# total moves: 491300000
# acceptance rate: 0.459507

# min_important_energy: 80

# energy   counts
26  3
27  6
28  182
29  846
30  4145
31  17807
32  65960
33  206028
34  551816
35  1287128
36  2593533
37  4540897
38  6957739
39  9326126
40  11043921
41  11586278
42  11210046
43  11099753
44  11135254
45  11077682
46  11032318
47  10953509
48  10926823
49  10792579
50  10731914
51  10715572
52  10648849
53  10597714
54  10439098
55  10477935
56  10152997
57  10144013
58  10109672
59  9997425
60  9633705
61  9707707
62  9813915
63  9723694
64  9051854
65  9222803
66  9072647
67  9178185
68  9146580
69  7474475
70  9482937
71  9177006
72  8284893
73  7710385
74  10109047
75  11275757
76  7690052
77  5282866
78  8519239
79  16541154
80  63207056
81  1436246
82  123071
83  9158
