# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.241139
# min_important_energy after initialization: 58

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 20708580
# total moves: 39000000
# acceptance rate: 0.530989

# min_important_energy: 58

# energy   counts
18  1
19  5
20  32
21  447
22  2059
23  8851
24  32376
25  95682
26  233920
27  471166
28  801727
29  1161883
30  1427650
31  1492830
32  1482845
33  1486851
34  1495758
35  1486014
36  1479488
37  450391
38  1468119
39  1488521
40  1490673
41  238175
42  552619
43  1484602
44  1449027
45  1456282
46  1473042
47  1448640
48  1448015
49  1422740
50  1416688
51  1373385
52  1360608
53  1363341
54  1289018
55  1185539
56  1068515
57  876975
58  35500
