# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0062939
# min_important_energy after initialization: 109

# histogram method: tmmc
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 552449952
# total moves: 1064800000
# acceptance rate: 0.51883

# min_important_energy: 109

# energy   counts
35  1
36  25
37  83
38  518
39  2520
40  9380
41  32090
42  99164
43  275640
44  683686
45  1511387
46  3006559
47  5380380
48  8713425
49  12719387
50  16843831
51  20225865
52  22051516
53  21905201
54  21906583
55  21921172
56  21939919
57  21929035
58  21887612
59  21846508
60  21855320
61  21873415
62  21876393
63  21872289
64  21921991
65  21920939
66  21910468
67  21869855
68  21829615
69  21803978
70  21812720
71  21842251
72  21856149
73  21769199
74  21824162
75  21838717
76  21833205
77  21872892
78  21775508
79  21777734
80  21962799
81  21971765
82  21947079
83  22055115
84  22133982
85  22071987
86  22001071
87  21757971
88  21646359
89  21342809
90  21174069
91  21130396
92  20621777
93  20918465
94  20658510
95  18346719
96  6713694
97  7778737
98  7694799
99  7075847
100  2256519
101  2939648
102  2781106
103  2418625
104  714819
105  537466
106  243156
107  32292
108  39628
109  3618
110  886
