# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.197733
# min_important_energy after initialization: 79

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# none: 3000000
# iterations: 3000000
# working moves: 21723216
# total moves: 48000000
# acceptance rate: 0.452567

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0.0027771
40  0.124687
41  0.364197
42  0.717941
43  1.19084
44  1.76657
45  2.43679
46  3.22788
47  4.09859
48  5.08442
49  6.15484
50  7.28418
51  8.5214
52  9.84892
53  11.2575
54  12.7522
55  14.2909
56  15.9155
57  17.6376
58  19.4464
59  21.3415
60  23.3469
61  25.4746
62  27.7175
63  30.09
64  32.5767
65  35.2067
66  37.9917
67  41.0294
68  44.225
69  47.6723
70  51.3911
71  55.4009
72  59.5111
73  63.59
74  67.7872
75  72.2877
76  77.4644
77  83.2207
78  95.2449
79  102.618
80  107.618
81  112.618
82  117.618
83  122.618
84  127.618
85  132.618
86  137.618
87  142.618
88  147.618
89  152.618
90  157.618
91  162.618
92  167.618
93  172.618
94  177.618
95  182.618
