# version: 0.0.0-115-g9829181-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.00409667
# min_important_energy after initialization: 116

# histogram method: tmmc
# init_iter_limit: 57600000
# iterations: 57600000
# working moves: 666770907
# total moves: 1382400000
# acceptance rate: 0.482328

# min_important_energy: 116

# energy   counts
39  13
40  19
41  142
42  581
43  2128
44  8074
45  27061
46  80622
47  215911
48  524031
49  1144003
50  2272079
51  4118267
52  6772481
53  10152931
54  13931965
55  17485929
56  20051659
57  21120980
58  20447522
59  20428621
60  20410759
61  20435615
62  20446033
63  20450430
64  20448572
65  20434931
66  20407036
67  20409892
68  20415287
69  20412240
70  20433652
71  20429783
72  20441459
73  20468196
74  20564570
75  20490397
76  20455151
77  20411547
78  20454689
79  20481337
80  20503483
81  20549997
82  20611171
83  20651165
84  20645035
85  20617658
86  20602071
87  20673797
88  20750953
89  20853189
90  20873161
91  20910432
92  21036860
93  20988202
94  21236102
95  21270218
96  21444734
97  21647347
98  21775979
99  21908981
100  21904705
101  22043347
102  22298051
103  22722147
104  23112590
105  23570553
106  23820309
107  24070873
108  24335777
109  24621989
110  24618346
111  24674828
112  22584641
113  22897553
114  23074219
115  22738087
116  22938408
117  15911559
118  3133005
119  80568
120  11038
121  277
