# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.376389
# min_important_energy after initialization: 72

# histogram method: tmmc
# none: 3000000
# iterations: 3000000
# working moves: 3164218
# total moves: 6311700
# acceptance rate: 0.501326

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0.067187
38  0.259066
39  0.568719
40  0.125426
41  0.950174
42  2.18715
43  2.95275
44  3.82287
45  4.7975
46  5.86346
47  7.00929
48  8.24554
49  9.56777
50  10.6166
51  12.3302
52  14.0488
53  15.7087
54  17.4875
55  19.3279
56  21.2816
57  23.311
58  25.4543
59  27.6946
60  30.0444
61  32.495
62  35.0631
63  37.5958
64  40.5777
65  43.4052
66  46.5297
67  49.6786
68  53.1484
69  56.6587
70  60.6263
71  65.2851
72  70.2143
73  75.5073
74  71.2325
75  76.2325
76  81.2325
77  86.2325
78  91.2325
79  96.2325
80  101.232
81  106.232
82  111.232
83  116.232
