# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.00506285
# min_important_energy after initialization: 102

# histogram method: oetmmc
# init_iter_limit: 44100000
# iterations: 44100000
# working moves: 452038807
# total moves: 926100000
# acceptance rate: 0.48811

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0.000286148
52  0.121941
53  0.345425
54  0.658381
55  1.06037
56  1.5468
57  2.1153
58  2.76859
59  3.50308
60  4.31375
61  5.20334
62  6.16354
63  7.19195
64  8.2882
65  9.45972
66  10.6836
67  11.9747
68  13.3229
69  14.7486
70  16.208
71  17.7434
72  19.3087
73  20.9523
74  22.686
75  24.445
76  26.1971
77  27.7186
78  29.9436
79  31.8949
80  33.8599
81  35.9308
82  38.0273
83  40.1258
84  42.3272
85  44.4733
86  47.0947
87  49.3313
88  51.7569
89  53.3023
90  56.6358
91  58.7854
92  60.9271
93  62.9839
94  65.368
95  68.0473
96  69.7537
97  72.3889
98  75.408
99  78.5695
100  82.2736
101  86.6557
102  86.7288
103  91.7288
104  96.7288
105  101.729
106  106.729
107  111.729
108  116.729
109  121.729
110  126.729
111  131.729
112  136.729
113  141.729
114  146.729
115  151.729
116  156.729
117  161.729
118  166.729
119  171.729
