# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 0.0646686
# min_important_energy after initialization: 123

# histogram method: oetmmc
# init_iter_limit: 62500000
# iterations: 62500000
# working moves: 730148500
# total moves: 1562500000
# acceptance rate: 0.467295

# min_important_energy: 123

# energy   counts
42  22
43  123
44  630
45  2330
46  8839
47  27106
48  79212
49  211366
50  507834
51  1111992
52  2215262
53  4035147
54  6717964
55  10227931
56  14282611
57  18303235
58  21589965
59  23456138
60  23444488
61  23100884
62  23062784
63  23076777
64  22989390
65  22902098
66  22788625
67  22642896
68  22555848
69  22405245
70  22248645
71  22156140
72  22066131
73  21918369
74  21635478
75  21619338
76  21457979
77  21289244
78  21228647
79  21107689
80  21018967
81  21037680
82  20957445
83  20827159
84  20863479
85  20564519
86  20859432
87  20660021
88  20783778
89  20498874
90  20575431
91  20453907
92  20337794
93  20255656
94  19930328
95  20032451
96  20460125
97  20287116
98  20433402
99  20689979
100  19658705
101  19342785
102  20335054
103  20707788
104  19906975
105  20038801
106  19398250
107  19504047
108  20052765
109  19441542
110  20001212
111  18174072
112  18635590
113  21948378
114  19047714
115  19392314
116  18894504
117  22540530
118  21062848
119  20599023
120  19223446
121  27811148
122  39184089
123  82209839
124  34852364
125  534272
