# version: 0.0.0-115-g9829181-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0108757
# min_important_energy after initialization: 45

# histogram method: tmmc
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 92382913
# total moves: 172800000
# acceptance rate: 0.534623

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0.0287257
27  0.266175
28  0.724169
29  1.39596
30  2.28885
31  3.39526
32  4.70755
33  6.21169
34  7.88153
35  9.67824
36  11.5743
37  13.5562
38  15.6224
39  17.7627
40  19.9988
41  22.3571
42  24.8302
43  27.4461
44  30.2331
45  33.2854
46  38.2854
47  43.2854
48  48.2854
49  53.2854
50  58.2854
51  63.2854
52  68.2854
53  73.2854
54  78.2854
55  83.2854
56  88.2854
57  93.2854
58  98.2854
59  103.285
60  108.285
61  113.285
62  118.285
63  123.285
64  128.285
65  133.285
66  138.285
67  143.285
68  148.285
69  153.285
70  158.285
71  163.285
