# well_width: 1.3
# ff: 0.2
# N: 15
# walls: 0
# cell dimensions: (6.79803, 6.79803, 6.79803)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.1
# fractional_sample_error after initialization: 0.110398
# min_important_energy after initialization: 63

# histogram method: tmmc
# pessimistic_min_samples: 100000000
# iterations: 100000000
# working moves: 797827486
# total moves: 1500000000
# acceptance rate: 0.531885

# min_important_energy: 63

# energy   counts
7  19
8  255
9  1800
10  10896
11  54382
12  219660
13  733390
14  2040810
15  4731324
16  9239345
17  15330910
18  21743697
19  26585017
20  28220427
21  28353555
22  28492802
23  28610980
24  28762989
25  28943291
26  29048873
27  29194181
28  29366347
29  29558740
30  29717758
31  29829079
32  29929544
33  30133981
34  30228006
35  30522079
36  30786652
37  31059480
38  31349643
39  31496576
40  31729027
41  32110069
42  32328499
43  32441387
44  32552755
45  32744491
46  32753032
47  32841249
48  32869870
49  32836243
50  32772630
51  33197874
52  33379861
53  33409436
54  33863393
55  34266676
56  33333940
57  34705681
58  33095201
59  36572424
60  43761005
61  52206660
62  59702821
63  6229288
