# version: 0.0.0-180-gcbcf83e-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.00693313
# min_important_energy after initialization: 113

# histogram method: oetmmc
# init_iter_limit: 52900000
# iterations: 52900000
# working moves: 634305102
# total moves: 1216700000
# acceptance rate: 0.521332

# min_important_energy: 113

# energy   counts
36  2
37  12
38  27
39  106
40  701
41  3079
42  11181
43  37305
44  108931
45  294617
46  714514
47  1559277
48  3099099
49  5588869
50  9112759
51  13516929
52  18229555
53  22397331
54  25080575
55  25615513
56  25106627
57  25000801
58  24963279
59  24816653
60  24761564
61  24650548
62  24521971
63  24500083
64  24358191
65  24265771
66  24054852
67  23986587
68  23775830
69  23678210
70  23528366
71  23357494
72  22951657
73  22977227
74  23000018
75  22844011
76  22661351
77  22653122
78  22409145
79  21827630
80  22485260
81  22332647
82  22000362
83  21947739
84  22142372
85  21672833
86  22088922
87  21756672
88  22736195
89  22789259
90  22690280
91  20681300
92  19518804
93  22560707
94  20692835
95  18984654
96  22271843
97  20133059
98  23459059
99  16099002
100  11427416
101  7630006
102  13162145
103  12067127
104  9144349
105  24123629
106  4999363
107  2034208
108  1936328
109  1008586
110  3656230
111  241993
112  69025
113  51016
114  60955
115  22194
116  256
