# version: 0.0.0-88-g616c435-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.490564
# min_important_energy after initialization: 90

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 262214272
# total moves: 583200000
# acceptance rate: 0.449613

# min_important_energy: 90

# energy   counts
29  23
30  103
31  628
32  3768
33  15934
34  57559
35  176872
36  471221
37  1095919
38  2224994
39  3962592
40  6187823
41  8553280
42  10494806
43  11427038
44  11395355
45  11360581
46  11378956
47  11379510
48  11366195
49  11389934
50  11333958
51  11350906
52  11277653
53  11258796
54  11186904
55  11125220
56  11068885
57  11078450
58  11028751
59  11015229
60  11021493
61  11012186
62  10973538
63  10964867
64  10934342
65  11043765
66  11083212
67  11203144
68  11192268
69  11247011
70  11365075
71  11489333
72  11615726
73  11905063
74  12233757
75  12712492
76  13262015
77  13640511
78  13950515
79  13945235
80  13997034
81  13961133
82  14423812
83  14614849
84  14486866
85  12029083
86  8365554
87  7568777
88  7562232
89  7416557
90  7310712
