# version: 0.0.0-109-ge280603-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.1
# fractional_sample_error after initialization: 0.00762996
# min_important_energy after initialization: 90

# histogram method: tmmc
# optimistic_min_samples: 10000
# iterations: 10000000000
# working moves: 79074178546
# total moves: 180000000000
# acceptance rate: 0.439301

# energy	samples
43  0
44  527715699
45  286178519
46  184840688
47  127543040
48  91218251
49  67015945
50  50352938
51  38569640
52  30037224
53  23727577
54  18975384
55  15342944
56  12523065
57  10309987
58  8558169
59  7151124
60  6012483
61  5084262
62  4320964
63  3688602
64  3163194
65  2723793
66  2353843
67  2042215
68  1777397
69  1552546
70  1357825
71  1188355
72  1039043
73  906098
74  785438
75  675247
76  572880
77  476684
78  385854
79  300781
80  222508
81  154050
82  104241
83  73130
84  51792
85  37695
86  27941
87  15219
88  2764
89  2757
90  2755
