# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.246039
# min_important_energy after initialization: 81

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# none: 3000000
# iterations: 3000000
# working moves: 24471208
# total moves: 51000000
# acceptance rate: 0.479828

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0.073101
43  0.242661
44  0.53503
45  0.938789
46  1.41581
47  2.01756
48  2.72855
49  3.52622
50  4.41535
51  5.42505
52  6.52229
53  7.71016
54  8.9539
55  10.2782
56  11.6667
57  13.1458
58  14.697
59  16.3377
60  18.0581
61  19.8527
62  21.7449
63  23.711
64  25.7679
65  27.9245
66  30.1734
67  32.5197
68  34.9576
69  37.5749
70  40.302
71  43.209
72  46.2377
73  49.4126
74  52.7026
75  56.0415
76  59.4029
77  62.8416
78  66.5734
79  70.7116
80  75.6792
81  83.676
82  88.676
83  93.676
84  98.676
85  103.676
86  108.676
87  113.676
88  118.676
89  123.676
90  128.676
91  133.676
92  138.676
93  143.676
94  148.676
95  153.676
