# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.304799
# min_important_energy after initialization: 65

# histogram method: oetmmc
# none: 3000000
# iterations: 3000000
# working moves: 4062679
# total moves: 8298192
# acceptance rate: 0.489586

# energy	ln(weight)
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0.140325
36  0.406502
37  0.808137
38  1.33248
39  1.97232
40  2.72045
41  3.58627
42  4.55246
43  5.63252
44  6.80273
45  8.06319
46  9.41026
47  10.8401
48  12.3626
49  13.5623
50  15.0415
51  17.4702
52  19.3399
53  21.2899
54  23.3253
55  25.441
56  27.6156
57  29.8605
58  32.1431
59  34.5408
60  37.0813
61  39.7843
62  42.6433
63  45.7632
64  49.2437
65  53.3216
66  48.2434
67  53.2434
68  58.2434
69  63.2434
70  68.2434
71  73.2434
72  78.2434
73  83.2434
74  88.2434
75  93.2434
76  98.2434
77  103.243
78  108.243
79  113.243
80  118.243
81  123.243
82  128.243
83  133.243
