# well_width: 1.3
# ff: 0.2
# N: 22
# walls: 0
# cell dimensions: (7.72373, 7.72373, 7.72373)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.1
# fractional_sample_error after initialization: 0.00106305

# histogram method: tmmc
# pessimistic_min_samples: 10000
# iterations: 100000000
# working moves: 860671186
# total moves: 2200000000
# acceptance rate: 0.391214

# energy   counts
13  3
14  66
15  411
16  1728
17  7090
18  24302
19  76922
20  215876
21  531961
22  1171711
23  2319777
24  4109923
25  6594729
26  9562532
27  12549404
28  14978914
29  16276726
30  16378140
31  16424146
32  16458448
33  16449157
34  16468540
35  16461601
36  16652736
37  16573263
38  16805276
39  16733107
40  16872377
41  17007576
42  17066332
43  16995505
44  16832045
45  16909897
46  16987164
47  17214332
48  17281115
49  17326098
50  17002856
51  16790492
52  16675865
53  16281017
54  15888082
55  15516138
56  15463930
57  15217500
58  14929091
59  15045342
60  14944948
61  14878235
62  14923930
63  14722670
64  14878861
65  15086519
66  14933000
67  14725808
68  14758030
69  14763983
70  14469665
71  14278507
72  14370912
73  14597373
74  14565117
75  14758523
76  15062038
77  14775936
78  14797085
79  15095280
80  15236393
81  15802108
82  16670143
83  17305197
84  17164112
85  17933612
86  20780995
87  25634236
88  33451824
89  41195495
90  54333738
91  54246401
92  97567854
93  68857087
94  139145325
95  161388498
96  153640200
97  90205472
98  82276424
99  77123736
100  62166190
101  79359297
