# version: 0.0.0-109-ge280603-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.1
# fractional_sample_error after initialization: 0.00902088
# min_important_energy after initialization: 80

# histogram method: tmmc
# optimistic_min_samples: 10000
# iterations: 10000000000
# working moves: 69888877720
# total moves: 160000000000
# acceptance rate: 0.436805

# energy	samples
38  0
39  536501399
40  289900543
41  185087937
42  125848107
43  88731573
44  64370478
45  47832592
46  36280480
47  28003666
48  21942922
49  17423729
50  13999470
51  11359912
52  9301461
53  7677485
54  6384509
55  5342752
56  4497239
57  3805864
58  3237640
59  2767260
60  2376251
61  2048122
62  1768999
63  1530941
64  1324561
65  1144026
66  984387
67  841465
68  713311
69  596729
70  488989
71  386046
72  283301
73  180331
74  94354
75  48263
76  29906
77  21897
78  10696
79  4707
80  4189
