# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.246039
# min_important_energy after initialization: 81

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# none: 3000000
# iterations: 3000000
# working moves: 24654263
# total moves: 51000000
# acceptance rate: 0.483417

# min_important_energy: 81

# energy   counts
28  9
29  56
30  317
31  1750
32  6122
33  20247
34  55324
35  130045
36  263888
37  462422
38  710702
39  948214
40  1124595
41  1172078
42  1167810
43  1150225
44  1137987
45  1139741
46  1111979
47  1104103
48  1109993
49  1108741
50  1105315
51  1139802
52  1184011
53  1218235
54  1219361
55  1233708
56  1224325
57  1242381
58  1263849
59  1295088
60  1344122
61  1380328
62  1421261
63  1465824
64  1499361
65  1525508
66  1524706
67  1504437
68  1428520
69  1412736
70  1372812
71  1330362
72  1278483
73  1200587
74  1035495
75  825882
76  640275
77  541087
78  588540
79  614097
80  684541
81  323621
82  4992
