# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0178458
# min_important_energy after initialization: 95

# histogram method: simple flat
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 382803187
# total moves: 800000000
# acceptance rate: 0.478504

# energy	samples
48  0
49  2261000
50  1225932
51  796913
52  556098
53  402332
54  298188
55  226177
56  174122
57  136465
58  108452
59  87091
60  70511
61  57820
62  47834
63  39887
64  33425
65  28215
66  23895
67  20414
68  17434
69  14941
70  12836
71  11161
72  9728
73  8475
74  7434
75  6552
76  5766
77  5089
78  4510
79  3975
80  3502
81  3092
82  2697
83  2344
84  1979
85  1620
86  1359
87  1071
88  836
89  653
90  482
91  352
92  227
93  138
94  101
95  92
96  76
97  5
