# version: 0.0.0-176-g06e7d48-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00803623
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 222568694
# total moves: 491300000
# acceptance rate: 0.45302

# min_important_energy: 80

# energy   counts
27  6
28  82
29  669
30  3879
31  15527
32  57235
33  178184
34  478382
35  1110203
36  2225809
37  3882519
38  5928052
39  7940564
40  9400128
41  9846212
42  9842789
43  9859853
44  9842026
45  9861314
46  9837616
47  9874206
48  9872181
49  9908195
50  9895324
51  9936505
52  10061292
53  10093454
54  10077756
55  10171099
56  10225143
57  10292656
58  10347732
59  10410105
60  10471865
61  10513523
62  10522752
63  10603121
64  10590653
65  10535032
66  10628601
67  10739971
68  10805720
69  10916874
70  11086563
71  11400623
72  11824095
73  12219861
74  12650826
75  13530760
76  14995077
77  17320459
78  18958568
79  19212443
80  19439411
81  783549
82  66236
83  6720
